,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
90,0.89,3.1403895510867974,-6.164248067792344,-90.4666170142096,23.188678813225344,1.0411800353759844,-0.03331661072451899,0.07803386603249801,-0.08282460235195144,2.0194215508908284,-0.07238793025124578,1.0428452492765339,-0.026751898217439514,2.0209084849713443,-0.07422809513495254,-2.091809481142074,-1.0744966461005034
91,0.9,3.3766215911877007,-6.062162987916642,-92.25093082459094,23.290045841411164,1.0422512197071838,-0.03392135004690897,0.0868663666023074,-0.051478613250693875,2.0298382221051363,-0.07272449757792049,1.045752455847193,-0.02547820588155688,2.0313514710937297,-0.07448942548455273,-2.102562719683057,-1.0761725697540927
92,0.91,3.6402949499102055,-5.96116153241224,-93.99957381634772,23.39031633435295,1.043410658869254,-0.03420721275396195,0.09660503701667124,-0.019334664594462335,2.0402660465478926,-0.0730655269194824,1.0486635954921917,-0.023987686675746946,2.041823547191701,-0.07473693651464419,-2.113331573467375,-1.0776178716232159
93,0.92,3.9289590367502347,-5.861491648468031,-95.71492169123842,23.489249181248308,1.0446674373296687,-0.03416604918998413,0.10718080446776124,0.013539023699061379,2.050705952151657,-0.073407789043914,1.0515808060727605,-0.022278171194718668,2.0523247632328774,-0.07496844924953638,-2.124113741195571,-1.078833486519653
94,0.93,4.2401074962187035,-5.76336882416022,-97.39941836788492,23.5866360286593,1.046029947768687,-0.033790414427634745,0.11852244669982136,0.047073874936733276,2.0611589542366118,-0.07374797670865058,1.0545062898060946,-0.020347318525031913,2.0628551908828507,-0.0751817621677513,-2.134906930945262,-1.0798203621963216
95,0.9400000000000001,4.57119607748282,-5.666975179184974,-99.05555613995811,23.682302177848392,1.047505869085406,-0.03307357259610591,0.13055712414286763,0.08120154463819768,2.0716261484835554,-0.07408271172822795,1.0574423162600006,-0.018192609144444104,2.073414924163567,-0.07537464945166228,-2.1457088602117835,-1.080579441681512
96,0.9500000000000001,4.919660436258977,-5.572458894166088,-100.68585588288646,23.776107139745633,1.0491021497464117,-0.03200949515417502,0.14321091684624643,0.11585450039500463,2.08210870371363,-0.07440855205521235,1.0603912255303125,-0.01581133754249402,2.0840040801425643,-0.07554485916474984,-2.156517255768842,-1.0811116449005866
97,0.96,5.282933760520936,-5.479933973922813,-102.29284743210552,23.86794485207669,1.0508249965285696,-0.03059285319895967,0.15640936273113767,0.15096658913357686,2.092607854528465,-0.07472199881431656,1.0633554316047267,-0.013200604547263451,2.0946227996549176,-0.07569011135360215,-2.1673298533427814,-1.0814178497275293
98,0.97,5.658464114442041,-5.389480337053043,-103.87905025269478,23.957743566248407,1.0526798686723322,-0.028819003936876444,0.17007799369236595,0.1864735884944445,2.103124893864756,-0.07501950323069091,1.066337425916571,-0.010357309343682274,2.1052712480597653,-0.07580809607165628,-2.1781443970954473,-1.0814988726092087
99,0.98,6.043731398610475,-5.30114422124599,-105.44695451620926,24.045465414566927,1.0546714774268793,-0.02668397147714121,0.18414286612250638,0.222313739264914,2.1136611655172794,-0.07529747339481083,1.0693397810918357,-0.0072781411692647265,2.115949616033337,-0.07589647132152244,-2.1889586389120903,-1.0813554489040205
100,0.99,6.436263828748534,-5.214938891060483,-106.99900269581035,24.131105671076636,1.056803790933758,-0.02418442213969494,0.19853108249605292,0.25842825601818203,2.124218056683998,-0.0755522808081412,1.0723651548924853,-0.003959570673899135,2.126658120400436,-0.07595286091258702,-2.199770337492139,-1.080988213073453
101,1.0,6.83365383997574,-5.130845632574776,-108.53757178538471,24.21469172167215,1.0590800443616877,-0.02131763449879056,0.21317130073789048,0.2947618132972596,2.134796990586198,-0.0757802666558233,1.075416294358638,-0.0003978409313164546,2.1373970050063384,-0.07597485223049638,-2.2105772572420213,-1.0803976788604783
102,1.01,7.233573329084475,-5.048815017044195,-110.06495624222163,24.29628176143525,1.061502755172048,-0.018081464410939305,0.22799422821774337,0.33126300493046984,2.145399419215566,-0.07597774775497687,1.0784960401516774,0.003411041908994483,2.148166541631127,-0.07595999391495356,-2.221377166970543,-1.0795842195829872
103,1.02,7.633788153121079,-4.968768413894553,-111.58335174622417,24.375963238983637,1.0640737433626049,-0.01447430530086032,0.2429330973428494,0.36788477424755756,2.1560268162587466,-0.07614102212982173,1.081607331099621,0.007471318339068485,2.1589670309484563,-0.07590579344220494,-2.2321678383885684,-1.078548048663465
104,1.03,8.032171808981214,-4.890599731672585,-113.09483986136577,24.453851069347024,1.0667941565063719,-0.01049504400217148,0.25792411988162367,0.40458481320218787,2.1666806702482466,-0.07626637416767214,1.0847532089452006,0.011787485586774088,2.169798803530796,-0.0758097146084653,-2.242947044415919,-1.0772892005085433
105,1.04,8.426718225409967,-4.814177364266148,-114.60137367751064,24.53008563821106,1.0696644993734552,-0.006143012470255731,0.27290691732302713,0.44132592859624864,2.1773624779865774,-0.07635007931292878,1.087936823295982,0.016364308092629988,2.180662220903156,-0.07566917491050118,-2.2537125572995063,-1.075807511843711
106,1.05,8.815553605930448,-4.739346318492843,-116.10476450260421,24.60483062159489,1.0726846678964173,-0.0014179357035111746,0.2878249247749012,0.4780763738471148,2.1880737382882653,-0.07638840825945804,1.0911614367745146,0.021206828371909448,2.1915576766473257,-0.07548154281951014,-2.2644621465477233,-1.0741026035999284
107,1.06,9.196947268538057,-4.665930498391857,-117.60666966689789,24.678270645796204,1.0758539872143689,0.003680123774521638,0.30262576610999914,0.5148101449195099,2.198815946081843,-0.07637763060519254,1.0944304303648422,0.026320378261400063,2.202485597558588,-0.07524413494446325,-2.2751935766870353,-1.0721738634398472
108,1.07,9.569321435607336,-4.593735120862252,-119.10858149218275,24.750608813127506,1.079171253507747,0.009150824505209022,0.31726159829626865,0.5515072392834809,2.209590586911169,-0.07631401793638155,1.0977473089497674,0.03171059054631191,2.2134464448568716,-0.07495421308106431,-2.2859046048475506,-1.070020429002538
109,1.08,9.931259935096314,-4.522549236982076,-120.6118174702508,24.822064119267026,1.0826347793147684,0.014993607378086611,0.3316894230794733,0.5881538769508385,2.22039913187244,-0.07619384631264899,1.1011157070308737,0.037383410957996396,2.224440715454183,-0.07460898114258718,-2.296592978185089,-1.0676411719366818
110,1.09,10.281515781964124,-4.4521483331720235,-122.11751168582137,24.89286878820224,1.086242442001922,0.021207759218298806,0.3458713644340226,0.6247426828673741,2.2312430330200743,-0.07601339812785585,1.1045393946205737,0.04334511052767095,2.235468943280124,-0.07420558196892824,-2.30725643114793,-1.0650346827836232
111,1.1,10.619017616395077,-4.382296986557921,-123.62660751031828,24.96326555053028,1.0899917350447152,0.02779247828140166,0.35977491044306065,0.6612728301125815,2.2421237192712926,-0.07576896332569151,1.1080222832921374,0.049602298274675424,2.246531700667119,-0.07374109401043683,-2.3178926825969843,-1.0621992567633136
112,1.11,10.942874983175965,-4.312751549212557,-125.13985158393696,25.033504890522828,1.093879821761224,0.034746941252732415,0.3733731185253024,0.6977501435610416,2.2530425928357136,-0.07545683995291663,1.1115684323698372,0.05616193420018724,2.257629599796871,-0.07321252788330757,-2.32849943278863,-1.0591328805084916
113,1.12,11.252382444027775,-4.243262836528805,-126.65778909479093,25.1038422867541,1.0979035911299067,0.042070371344649735,0.38664478317769185,0.7341871638402342,2.264001026192652,-0.07507333403722594,1.115182055236844,0.06303134254828063,2.268763294209319,-0.07261682279365811,-2.339074360229878,-1.055833219785257
114,1.1300000000000001,11.54702252202673,-4.173578795907229,-128.1807603553926,25.17453547011527,1.1020597153145864,0.04976210708292303,0.3995745656497639,0.7706031715434983,2.2750003596350825,-0.07461475878077625,1.1188675257332978,0.07021822528581062,2.2799334803751603,-0.07195084282786102,-2.349615118415859,-1.0522976082316633
115,1.1400000000000001,11.826467484208525,-4.1034471328684985,-129.70889866857738,25.245841722060398,1.1063447085134415,0.05782167137283883,0.4121530852116474,0.8070241718310193,2.286041899395427,-0.07407743306451596,1.1226293846109143,0.0777306757404602,2.2911408993326576,-0.0712113731072268,-2.3601193324599428,-1.0485230371406027
116,1.1500000000000001,12.090579975095306,-4.032617873115885,-131.24212946716173,25.31801523445729,1.1107549867452602,0.0662488404367098,0.4243769719057805,0.8434828396135217,2.297126916364478,-0.07345767926253868,1.126472346003506,0.08557719232231147,2.3023863383891134,-0.07039511580582891,-2.370584595627016,-1.0445061463085503
117,1.16,12.339412520066384,-3.960845840452154,-132.78017070429917,25.391304550974574,1.1152869281849374,0.07504371221630082,0.4362488808955617,0.880018425624359,2.3082566454108937,-0.07275182036976002,1.130401303864767,0.09376669223820099,2.3136706328869354,-0.06949868603104781,-2.3810084657806536,-1.0402432159686366
118,1.17,12.573205923091502,-3.8878930322455485,-134.32253446478796,25.46595010807782,1.1199369336611622,0.0842067738367302,0.4477774687205331,0.9166766236893418,2.31943228530483,-0.07195617645026395,1.1344213383153834,0.10230852508948506,2.3249946680336646,-0.06851860756747863,-2.391388461755094,-1.035730159824432
119,1.18,12.792386588570604,-3.813530875997695,-135.86852976128714,25.542181891776423,1.1247014869322136,0.09373896773158719,0.45897733195524804,0.9535093995156484,2.3306549992454118,-0.07106706041768517,1.138537721831052,0.11121248622278451,2.336359380794755,-0.0674513084859587,-2.401722059663097,-1.0309625192006264
120,1.19,12.997562801348629,-3.7375423526723184,-137.41726647405153,25.620217224079504,1.129577214360644,0.10364175603243875,0.4698689089226047,0.9905747812557795,2.341925915987939,-0.07008077316297917,1.1427559251908685,0.12048882967891159,2.347765761847102,-0.06629311662096482,-2.4120066891509184,-1.0259354583282052
121,1.2,13.189520002815303,-3.6597239747089283,-138.96766038798765,25.700258690772582,1.1345609436140593,0.11391718282878055,0.48047834524696664,1.0279366119980244,2.353246131562955,-0.06899359804888629,1.1470816230919085,0.13014828055767155,2.3592148575904703,-0.06504025492127763,-2.4222397296118414,-1.0206437607852787
122,1.21,13.369215103985898,-3.5798876090732845,-140.5184392769404,25.782492219615108,1.139649761027008,0.1245679339064599,0.49083732413451064,1.0656642641695184,2.364616711575617,-0.06780179479432603,1.1515206993203047,0.14020204658496008,2.3707077722129455,-0.06368883668079484,-2.4324185063699435,-1.0150818271205482
123,1.22,13.537769878689021,-3.4978621382723674,-142.06814998205502,25.8670853153958,1.1448410672678395,0.13559739357303416,0.5009828623396081,1.1038323156117662,2.3760386940702114,-0.06650159277587708,1.1560792513516376,0.15066182863322586,2.3822456698053665,-0.062234860658678226,-2.442540286846089,-1.0092436736948054
124,1.23,13.696463481303688,-3.4134949549405436,-143.61516642897712,25.954185455515187,1.1501326309639939,0.14700969817682638,0.5109570728122751,1.1425201868034869,2.387513092941129,-0.06508918377742316,1.1607635942337557,0.1615398299064719,2.3938297765182925,-0.060674206100723715,-2.452602276718552,-1.0031229327871676
125,1.24,13.846724134032273,-3.3266532884239863,-145.15769852742355,26.043918646854014,1.1555226399491672,0.1588097859220044,0.5208068950237865,1.1818117383457385,2.3990409018682106,-0.06356071422300018,1.1655802635831367,0.17284876345640002,2.4054613827535283,-0.059002627676915775,-2.4626016160912108,-0.9967128540271628
126,1.25,13.990120028174658,-3.237225364669283,-146.69380189657377,26.136388141716658,1.161009749805837,0.17100344257409011,0.5305837939282619,1.2217948273978998,2.410623098751061,-0.06191227693189984,1.170536017501291,0.18460185764625026,2.4171418453803755,-0.05721575035375537,-2.472535375682961,-0.9900063072317469
127,1.26,14.128349482529966,-3.1451214036035235,-148.22138836055078,26.231673307666455,1.16659312938631,0.18359734263822203,0.5403434284462765,1.2625608212813044,2.42226065061369,-0.06013990243920048,1.175637837190446,0.19681285912344149,2.4288725899647483,-0.055309064223998394,-2.4824005530528908,-0.9829957867480881
128,1.27,14.263230399626291,-3.050274461216773,-149.73823716025456,26.329828642956727,1.1722725030044423,0.1965990855757897,0.5501452902364267,1.3042040658832559,2.4339545189477505,-0.0582395499291604,1.1808929260176027,0.2094960328005992,2.4406551129969056,-0.05327791932119608,-2.492194068876911,-0.9756734174286525
129,1.28,14.396689057155033,-2.9526411264073182,-151.242006830794,26.43088292632361,1.1780481889979955,0.21001722660259134,0.5600523133710604,1.3468213059063483,2.4457056654595704,-0.05620709783336563,1.1863087067429985,0.2226661582769719,2.452490984100898,-0.051117520451710696,-2.5019127632929363,-0.9680309623954041
130,1.29,14.530748267644377,-2.8522020856065367,-152.73024769785312,26.53483848686543,1.1839211343679474,0.22386130158338638,0.5701304553360793,1.39051105330827,2.4575150581832315,-0.054038334150236796,1.19189281659291,0.23633852205824382,2.464381848205806,-0.048822922082960574,-2.5115533923334685,-0.9600598327845611
131,1.3,14.667514934082625,-2.748962570929381,-154.20041495149334,26.64167057692329,1.1898929452054818,0.23814184550248724,0.5804482495471589,1.4353728995752757,2.4693836779190117,-0.05172894654752915,1.1976530998176853,0.25052890485249857,2.476329427655443,-0.04638902333345296,-2.5211126244665403,-0.9517510997029945
132,1.31,14.809167022990621,-2.6429527102545425,-155.64988226204179,26.75132682814388,1.195965912619551,0.25287040394781857,0.5910763293119206,1.4815067667139654,2.481312524953646,-0.04927451231487681,1.2035975973339819,0.26525356313363624,2.4883355242294196,-0.04381056311779963,-2.5305870372685226,-0.9430955086717324
133,1.32,14.957939969284872,-2.534227800105371,-157.07595590989823,26.863726768370306,1.2021430338774621,0.26805953699608115,0.6020869228728717,1.529012091064692,2.4933026260159736,-0.04667048823930919,1.2097345330056246,0.2805292040713625,2.500402021044208,-0.04108211550848351,-2.539973114255283,-0.9340834968813809
134,1.33,15.116112519383984,-2.422868524366051,-158.47588940910717,26.978761374784327,1.208428028467577,0.2837228148290467,0.6135533188521495,1.577986933282315,2.505355041418647,-0.04391220048308155,1.2160722960708104,0.29637295282975507,2.5125308842981773,-0.03819808538560787,-2.5492672419017284,-0.9247052136385303
135,1.34,15.285992010357718,-2.308981143707045,-159.84689861341283,27.096292636836566,1.2148253487867342,0.29987480434579405,0.6255493010870353,1.6285270071004039,2.517470872333642,-0.04099483455018971,1.2226194191750135,0.31280231113541995,2.524724164819407,-0.035152704456345774,-2.5584657068838315,-0.9149505444409402
136,1.35,15.469899073721937,-2.1926976820935584,-161.18617730302168,27.216153100968356,1.2213401851452244,0.3165310459631341,0.6381485515041528,1.6807246188089187,2.5296512681462833,-0.03791342543565558,1.229384551419907,0.32983510591303444,2.53698399936941,-0.03194002773733651,-2.567564693581939,-0.9048091391820903
137,1.36,15.670151742980188,-2.0741761376370293,-162.49091326021565,27.33814536822829,1.2279784647689773,0.33370801971697817,0.6514240193529633,1.7346675088428365,2.541897433829358,-0.0346628480601475,1.2363764257900216,0.3474894266830802,2.5493126116497957,-0.02855393060578093,-2.5765602818895053,-0.8942704450519992
138,1.37,15.889048934288464,-1.9536007454101778,-163.75830485219126,27.462041515532658,1.2347468444621916,0.35142309969249225,0.6654472548067829,1.7904375864775264,2.5542106372756064,-0.031237808101797934,1.243603820272224,0.36578355031645055,2.561712312952249,-0.024988106538556654,-2.5854484453774043,-0.8833237447696993
139,1.3800000000000001,16.12885326010023,-1.8311823194950616,-164.98557814964175,27.58758241170451,1.2416526965741017,0.3696944957218402,0.680287704668102,1.8481095484482246,2.566592216523415,-0.02763283334724972,1.251075511940419,0.38473585164748353,2.5741855023851494,-0.02123606567322911,-2.5942250498706647,-0.8719582008522615
140,1.3900000000000001,16.391773126725106,-1.7071587001638244,-166.17000461924786,27.714476900861975,1.2487040878913456,0.38854118119736086,0.6960119677163032,1.9077493724929142,2.579043586806856,-0.02384226569503001,1.2588002232416802,0.4043646983657056,2.5867346666027022,-0.017291134340166714,-2.6028858525018865,-0.8601629066939847
